,username,description,location,likes,retweets,following,followers,totaltweets,text,hashtags,date,langs
0,bobotringan,"Kadang jadi penggemar #ManUtd  | 
Bukan akun bola.",Ubun ubunmu,0,0,703,3426,29691,"Coronavirus deaths

China: 3119
Italy: 463
Iran: 237
South Korea: 53
France: 30
Spain: 30
US: 22
Japan: 17
Iraq: 6… https://t.co/ak0AW0BWRC",[],2020-03-09 23:59:59,en
1,CherokeeNative3,"Retired Paralegal standing in solidarity w/ACLU, BLM, LGBT, PPF &TheResistance! B/c of treasonous espionage, we have a malignant narcissist in WH. #ImpeachTrump",92058,0,0,4069,6621,589979,The mob boss doesn't want an accurate count of the #coronavirus because it will make the stock market plummet. We c… https://t.co/J7As0m39aP,['coronavirus'],2020-03-09 23:59:59,en
3,one4REALchange,"And sometimes, against all odds, against all logic, we still hope.

Champion of Liberty & Rule of Law   ⚖️

#WritingCommunity    #FBR     🚫 Lists    🚫 DMs",,1,0,22108,22166,16513,"@SenSchumer @JohnGunter2020 Rather than spend the weekend in Washington to get a grip on the #coronavirus  crisis,… https://t.co/SML0m9GWJx",['coronavirus'],2020-03-09 23:59:59,en
4,cherrybaysb,"Mom, wife, grandmother to a yorkie named Belle, love laughing! Trump 2020!!",,0,0,2509,2460,395799,Schumer: What was glaringly missing from President Trump’s press conference was how he is actually going to combat… https://t.co/gvK091uqlw,[],2020-03-09 23:59:59,en
5,NorCalAntonio,"Never, ever be afraid to make some noise and get in good trouble, necessary trouble. #goodtrouble —John Lewis","San Francisco, CA",0,0,4009,1470,105928,"All of Italy is in lockdown as coronavirus cases rise

https://t.co/pQi1gt8dIT",[],2020-03-09 23:59:59,en
7,steon2007,"Trump and Brexit prove that the rich can dupe enough of the rest of us to vote against our own interests. Fight, educate and persuade!","Liverpool, England",0,0,4764,1965,7578,"1/ I may be repeating myself, but I want to fight this sense of security that I see outside of the epicenters, as i… https://t.co/0bneqfjfSD",[],2020-03-09 23:59:59,en
8,GinnyWThomas,"Mom, wife, dog & wine lover, avid reader, Longhorn, Texan, Democrat & a bunch of other stuff. Very opinionated,usually correct #StillWithHer #theResistance","California, USA",0,0,7989,8012,54858,"""President Trump, hellbent on re-election, is focused on massaging numbers and silencing bearers of bad news. That’… https://t.co/5yuMLly33c",[],2020-03-09 23:59:59,en
9,NoiSinEss,For the Creed™ | UNSC | Dota 2 player | 💛💜 Mamba Forever | #WakandaForever | This is the Way | Dodgers 2020 WS Champs 💙🤍 | YouTube: YT NoiSinEss,RVA | The Cantina | Virginia,0,0,994,1611,346494,Rumors spread on social media that snorting cocaine and drinking bleach can cure coronavirus – they can't https://t.co/91wkxgSxEH,[],2020-03-09 23:59:59,en
10,MalasKwatro,stay away,,0,0,339,42,1475,"Once a vaccine for coronavirus is developed, it should be free.",[],2020-03-09 23:59:59,en
11,lacher_white,"God Thank You For Keeping Me Humble & Blessed Music Is My LifeThank God For: Mary J. Blige, Aaliyah, Biggie, Lil'Kim, Whitney, Faith, Brandy, Monica, Beyonce","Charleston, SC",0,0,132,750,141964,"Once a vaccine for coronavirus is developed, it should be free.",[],2020-03-09 23:59:59,en
12,Vining40404,Patriotic and independent. Activist since 2016; never worried before. I may or may not agree with retweets and likes. No DMs.,"Michigan, USA",0,0,3032,465,55716,"Donald Trump's day so far:

- Trump may have just been exposed to coronavirus on Air Force One by Matt Gaetz
- Gaet… https://t.co/5o1gndGT7i",[],2020-03-09 23:59:59,en
14,avoidchaos,"Boss bitch. Black women are usually right but sometimes we f*ck up and hug convicted murderers.🤷🏽‍♀️ Free your mind, your behind shall follow.","Los Angeles, CA",0,0,634,1069,204295,"Donald Trump’s day so far:

- Potentially exposed to coronavirus by Matt Gaetz
- Trump holds disastrous… https://t.co/036nyUVt3J",['Pressconference'],2020-03-09 23:59:59,en
15,real_trump_news,"#Resist #FBR
Blocked by snowflakes @erictrump @dbongino 'Dr' @SebGorka
#Impeach45 #kakistocracy",,0,0,4524,1904,49295,"EOIR has ordered immigration court staff to remove CDC posters designed to slow spread of coronavirus. 

No, this is not a parody account.",[],2020-03-09 23:59:59,en
16,julialesueur1,,,0,0,265,74,4575,Coronavirus screening in the US https://t.co/wTwfrWJUYa,[],2020-03-09 23:59:59,en
17,SaeedDiCaprio,UWO’19. MSc Candidate. Palestinian 🇵🇸,NYC/UWO🇨🇦   he/him,10,2,999,15669,25389,why mfs with the coronavirus going on a world tour bro stay your ass home lmfaooo,[],2020-03-09 23:59:59,en
18,SummitSheriffCO,"The Summit County Sheriff's Office is located in Breckenridge, CO.  This site is not monitored 24/7; in an emergency, please call 911.#SCSO","Summit County, Colorado",0,0,404,4039,4862,"The number one question I get is what Coloradans can do to protect themselves and keep safe from COVID-19. 

Here i… https://t.co/u08vSoNPXf",[],2020-03-09 23:59:59,en
19,marcusvandersli,I don't expect much from people,,0,0,116,86,1195,"the coronavirus has around 100k confirmed cases and about 60k ppl have recovered. There has been ~3,500 deaths from… https://t.co/0CfOafU5BR",[],2020-03-09 23:59:59,en
21,SleepyChesh,,,0,0,538,52,15717,BREAKING: A D.C. priest has Coronavirus. He offered communion and shook hands with more than 500 worshippers last w… https://t.co/el2o1bKS7d,[],2020-03-09 23:59:59,en
22,Christian_G_10,Proud But Never Satisfied ; ALG ❤️,,0,0,297,369,13814,If you ever ate here you are immune from the coronavirus. https://t.co/KVdN2iGSun,[],2020-03-09 23:59:59,en
23,kiaraxcook,,,17,0,460,886,73493,Does coronavirus cause explosive shits or something I don’t understand https://t.co/jhzN2SxykS,[],2020-03-09 23:59:59,en
24,RealAdamB1,5G boosted,,0,0,4991,2322,135144,"France banning public gatherings of over 1,000 people to curb the spread of coronavirus but making an exemption for… https://t.co/SgphXAT36W",[],2020-03-09 23:59:59,en
26,Gnasekar,,"Thoraipakkam, Sholinganallur",0,0,130,13,32,Consequences for @redBus_in passengers: 1. Arbitrary sleeper berth changes and forced to share berth with strangers… https://t.co/n3BKZkXaIm,[],2020-03-09 23:59:59,en
27,DredPirateJames,Depressed Millennial™️,The Noble House of El,0,0,193,166,84036,Neither the CDC nor the coronavirus task force chaired by Pence would say who made the decision to forgo the WHO te… https://t.co/OxITFiPo7x,[],2020-03-09 23:59:59,en
29,Popenici,Tweets are always my personal views. If one is irritated by them... good! Thinking is good!,"Darwin, Australia",0,0,240,713,26049,Two US lawmakers exposed to coronavirus before meeting Trump now in self-quarantine https://t.co/EpMa6a2ALj via @FRANCE24,[],2020-03-09 23:59:59,en
31,jmhamiltonblog,Publishing free economic and political thought. Instagram at jm_hamilton_blog,🇨🇦🇺🇸🏳️‍🌈,0,0,4315,5017,611460,Coronavirus: Europeans warned to expect months of disruption https://t.co/kniKNdgsxO,[],2020-03-09 23:59:59,en
33,hovvoodan,💎 SVT! 💎 I'll do autofollback for carats UwU.,"gedung Pledis, studionya uji. ",0,0,893,630,59592,"#EXO's #Baekhyun, #AOA's #Seolhyun, #SEVENTEEN's #Hoshi, And More Make Donations To Help Combat Coronavirus… https://t.co/ttAYe4HGcK","['EXO', 'Baekhyun', 'AOA', 'Seolhyun', 'SEVENTEEN', 'Hoshi']",2020-03-09 23:59:59,en
34,CasseroleFood,"The future is bleak, yo!

Retweets are marriage proposals.",Everywhere and nowhere,0,0,2947,2466,33390,"Trump’s payroll-tax cut will NOT help hourly wage earners, who would pay NO tax if businesses close, and they can’t… https://t.co/DEJZNnbPk0",[],2020-03-09 23:59:59,en
36,karel60524954,It’s always the right time to do the right thing. #NoHateNoFear #BLM #AdoptDontShop #EndGunViolence #ClimateAction #GoodTrouble #StrongerTogether #VoteBlue💙🌊,United States,0,0,12272,11279,67988,"I posted this a few weeks ago, but in light of coronavirus fears its worth a repost.

How effective is washing your… https://t.co/jBhiMKYhWs",[],2020-03-09 23:59:59,en
38,pamcurtis4210,"Tessanne Chin supporter, love music, love to travel.please check out @Tessanne 🎤🙌 music 🎶 @iTunesMusic @spotify @SoundCloud",United States,0,0,173,2100,576291,"NEW: @JoeBiden to @Lawrence on Trump &amp; Coronavirus fallout. ""I wish he would just be quiet. I really mean it. That'… https://t.co/U1TUIZmQZT",[],2020-03-09 23:59:59,en
39,JohnFoderick,Nurse Anesthetist (CRNA),"Minnesota, USA",0,0,265,288,12889,The best way to ensure economic security for the American people right now is for President Trump to deal with the… https://t.co/a2Nelg93Eh,[],2020-03-09 23:59:59,en
40,shelbyfierros,𓆌 𓆏,,0,0,663,900,17109,the coronavirus outbreak in Italy https://t.co/NsEt05y1pa,[],2020-03-09 23:59:59,en
41,Slayer_iwnl,Insta:Southwest.Jay24 Twitch Deycalmeslay Yt BLXCKSlayer,313  1600 G*59  2️⃣4️⃣,0,0,4630,632,30922,Coronavirus doesn’t stand a chance. https://t.co/9l8owDhcGr,[],2020-03-09 23:59:59,en
42,GGreediguts,White man examining my whiteness. I use Twitter to amplify voices that need to be heard. Somehow I got an advanced degree.,Always seem to be in Flyover Country,0,0,2716,285,47649,"Publishing: We're hiring!
Me: Great! Is it remo-
Publishing: MUST LIVE IN NEW YORK CITY! WE ARE CHAINED TO OUR DESK… https://t.co/mWVJ0o3pnI",[],2020-03-09 23:59:59,en
45,refrag,"I should probably add something here someday, shouldn't I? He/him","Chicago, IL",0,0,2548,567,57697,The same restrictions previously imposed on parts of n. Italy now extend to the whole country. NO public gatherings… https://t.co/c7RHEUZOcH,[],2020-03-09 23:59:59,en
46,1984_greg,"Lebron James the Greatest it's no debating it! #FUCKTRUMP. I love scary movies, I love to read James Patterson and Sidney Sheldon books.✊🏾B✊🏾L✊🏾M","Tampa, Florida ",0,0,28,317,10660,@trumpanhator2 You mean Trump might have the Coronavirus? Damn how sad https://t.co/Ma2jHQZsT1,[],2020-03-09 23:59:59,en
49,LisbethStein2,"Humanitarian,  educator and supporter of Democratic and Constitutional principles.",,0,0,898,456,43630,"Your daily reminder that:

a. Trump is using a provision of the Affordable Care Act to require that insurers cover… https://t.co/MvMY3CtYmy",[],2020-03-09 23:59:59,en
50,HRDNewZealand,"HRD New Zealand provides new, opinion and analysis for HR professionals.",Auckland,0,0,2141,2518,6998,Organisations should be thinking about their crisis management plans now https://t.co/h7V1hpVTqC,[],2020-03-09 23:59:59,en
51,emilesyman,,,0,0,2416,1047,107940,"Trump took no questions at his press conference today, because he’s a coward who’s to blame for the stock market cr… https://t.co/pLA9L5P8Jm",[],2020-03-09 23:59:59,en
53,Melina_Gee,medical researcher | shoe lover | social enterprise founder @FranklinWomen | TEDx speaker. Part of Bupa Health Foundation Team. Views my own,,0,0,2542,3765,20359,LIVE: Daily media briefing on #COVID19 with @DrTedros #coronavirus https://t.co/cN3WfNcsyd,"['COVID19', 'coronavirus']",2020-03-09 23:59:59,en
56,jeromethegnome,"Guinness drinking aficionado. Some day in the future you will be just a distant memory, try to be a nice one. Foreign. Socialist. Retweets are not endorsements.",U.K.,0,0,4894,5054,238012,"2001: Foot &amp; Mouth led to the cancellation of Cheltenham Race Festival 

2020: Coronavirus spreading among human po… https://t.co/jLjDkGUCSU",[],2020-03-09 23:59:59,en
57,jrholtz,"MO, OK, IL, PA, IL, WI, MO, ESP, MO, WI, CA, DC, VA, (CA), (WI), DC, WI","Milwaukee, WI",0,0,608,147,3245,"Attention brewers: 

We know you're trying to think of a clever Coronavirus/COVID name for your newest beer.

Don't.

Thanks!",[],2020-03-09 23:59:59,en
58,Monique00502881,,,0,0,496,29,882,"Germany's first ""drive-in"" coronavirus testing center went into operation on Monday. https://t.co/ox0Gt0PJYs https://t.co/zUZ9IXqYwa",[],2020-03-09 23:59:59,en
61,digitalnative,"Apple Distinguished Educators , Retired Contemporary Literacy Integrationist. Scruffy Nerfherder. Striving to be the person my dog thinks I am.","Richmond Hill, Ontario. Canada",0,0,879,2435,68624,"Should the Vulcan greeting replace the handshake in the coronavirus era?
https://t.co/PVWUWqcYrT",[],2020-03-09 23:59:59,en
62,JwzRafiel,snap: rafielx010 : insta: RafielxScf0546 Avc Lá Premiere ❤ Psn ID: RafielxScf0546 soms zie je me wel & soms niet ;) 💸📎,Domme jongens in je stad,0,0,121,126,11107,OFFICIAL: Serie A has been suspended due to the coronavirus outbreak https://t.co/h3NiwdmqQG,[],2020-03-09 23:59:59,en
64,BGramev68055257,"Resister, quilter, reader Warrior for the poor.",Michigander,0,0,1117,1249,248581,Is there a bigger corporate loser in the whole coronavirus debacle than the cruise industry? Taking nominations.,[],2020-03-09 23:59:58,en
65,99Godsgirl001,HOLD THE LINE! 🇺🇸🇺🇸🇺🇸,,0,0,3678,3115,90703,.@BernieSanders would still keep Americans at risk by not closing the borders in order to keep #coronavirus from sp… https://t.co/JP2CZmY3B0,['coronavirus'],2020-03-09 23:59:58,en
66,hohnhill,just someone who cares about stuff. works in healthcare. getting tired. she/her,,0,0,1557,325,16025,"In his newsletter @brianstelter says about Trump's visit to the CDC: ""Most of the news coverage of the visit downpl… https://t.co/MxEjw891p2",[],2020-03-09 23:59:58,en
70,Paulohpfelix1,"Cristão na IMPD, Bolsonarista,Trumpista, Armamentista. Fã dos Broncos, United, e Messi. Um Jovem cheio de defeitos. JESUS DISSE: QUE TUDO É POSSÍVEL AO QUE CRÊ.",Móro em um país abençoado. ,0,0,2397,1412,30495,Am I the only one that’s not that worried about the coronavirus?,[],2020-03-09 23:59:58,en
72,GinaLawriw,,,0,0,7057,9435,1001661,"MLB, NBA, NHL, MLS to close locker rooms to the media over coronavirus concerns https://t.co/VgKfEtOID9 via @usatoday",[],2020-03-09 23:59:58,en
73,andreahatesyou,🎶Trance▪️Techno▪️House 🎶in that order... wake me up when events start happening again,☆XANADU☆,0,0,350,448,64556,Corona got these flights cheap as hell I gotta job interview in Greece Monday,[],2020-03-09 23:59:58,en
74,WalkerMishelle,Former OFA Supervisor Obama/Biden Campaigns #Italian #Resist #DownSyndromeMom #Vegan #Athiest #BIDEN2020 Trump is an embarrassment to the human race! 🇮🇹🏳️‍🌈,"Michigan, USA",0,0,8163,7440,71235,"PEOPLE LISTEN:

On February 27th, Italy had 600 people infected with coronavirus.

Today, it has 10,000 cases and t… https://t.co/2OcyVCLS9a",[],2020-03-09 23:59:58,en
76,josejsmferreira,Vencedor do Copo de Ouro 2019,2430,0,0,315,502,20059,Corona got these flights cheap as hell I gotta job interview in Greece Monday,[],2020-03-09 23:59:58,en
78,nolamama2008,,,0,0,743,188,6122,A nursing home worker in Brooklyn has tested + for #COVID19 -- nursing homes and cruise ships are proving to be hig… https://t.co/a0nCGBHRh2,['COVID19'],2020-03-09 23:59:58,en
79,cindywue,,,0,0,1759,339,118375,"Schumer: ""What was glaringly missing from President Trump's press conference was how he is actually going to combat… https://t.co/mI1P9jmoNR",[],2020-03-09 23:59:58,en
81,agungdwimulya,,,0,0,522,300,3976,"All of Italy is now in lockdown. 
We’re into completely unprecedented territory with this Coronavirus, yet still… https://t.co/pU2Oto748h",[],2020-03-09 23:59:58,en
83,zacbeholder,"26, IT, music, games, @gremio, @fcbarcelona",Porto Alegre - RS,0,0,336,504,104408,The coronavirus panic is dumb,[],2020-03-09 23:59:58,en
84,ClaudeUbanan,"+Being imperfect emphasizes our dependence on God’s mercy.  🇻🇦 
- One day I will live in my car full time.",,0,0,2714,415,57602,"After hearing and seeing the President last night, did you feel more confident about our country's efforts to stop COVID-19?",[],2020-03-09 23:59:58,en
87,77Suzanne,I like pie. She/her/Ms. Jackson if you’re nasty.,,0,0,2079,341,30909,"Matt Gaetz also walked into work with a gas mask last week to mock concerns about Corona Virus. Now, he has put him… https://t.co/YIj8bmgfWo",[],2020-03-09 23:59:58,en
88,bernardino_riza,Ig: bernardino.riza,"Santa Maria, Central Luzon",0,0,242,99,4582,Lord please keep us safe. Please keep us healthy. And please take Covid-19 away!!,[],2020-03-09 23:59:58,en
89,heatherwhyte,"When she's not doing that software engineering thing, you can find Heather watching Planet Earth pretending she is travelling 💛 she/her","London, England",0,0,1659,613,1293,"I see a lot of people being like “I would survive the Coronavirus. I’m taking my chances.”

The way I see it, yeah.… https://t.co/TOc2rjS7ah",[],2020-03-09 23:59:58,en
90,subyroy,Cambridge PhD under FHahn; LSE First. *Philosophy of Economics* 1989. USA 1980-96. Led UH perestroika-for-India project 1986-92. Advised Rajiv Gandhi 1990/1,,0,0,6,2380,220648,not an emergency #ChinaVirus #coronavirus (it did not seem to me to be one... PRC stopped some holidaying...) https://t.co/keSCOKKLf9,"['ChinaVirus', 'coronavirus']",2020-03-09 23:59:58,en
91,flitterbgibbet,No warning shots. Teach your children to ask “How can I help”? Better if you start young but it works on millennials too. 😉,,0,0,618,606,19729,"#ES Not supried by this at ALL!

 According to Bloomberg 500 of the world's richest people lost a combined $203 bil… https://t.co/SyxdlrEFS9",['ES'],2020-03-09 23:59:58,en
93,salentoq,Autor del blog de teratologia y creador de los miercoles de #teratologia. Apasionadamente explorando los límites de la credulidad humana,Hocico de Roedor,1,0,912,2405,140429,@darrenrovell So coronavirus has a mortality oh 3% and the flu of 0.009% according to your numbers ... so we indeed… https://t.co/ZTuPRZTsb7,[],2020-03-09 23:59:58,en
94,chris27795627,#FBPE,"Manchester, England",0,0,1485,999,29364,"This was sent to me by a friend from Naples, Italy. The “protezione civile” (civil protection service) has been sen… https://t.co/KV2bfDnVY0",[],2020-03-09 23:59:58,en
95,saxmanscott,,,0,0,1060,2313,12170,"“Why the United States declined to use the ⁦@WHO⁩ test, even temporarily as a bridge until the Centers for Disease… https://t.co/eFnBQxF0TV",[],2020-03-09 23:59:58,en
98,sharmaisk,I must respect the opinions of others even if I disagree with them.,Japan,0,0,294,39,86,"Coronavirus deaths

China: 3119
Italy: 463
Iran: 237
South Korea: 53
France: 30
Spain: 30
US: 22
Japan: 17
Iraq: 6… https://t.co/ak0AW0BWRC",[],2020-03-09 23:59:58,en
99,125nm1,#TheResistance #Resist #NotMyPresident #MoscowMitch #Science #SciFiFantasyAuthor#VoteBlueNoMatterWho #Biden2020,"Albuquerque, NM",0,0,3526,867,61955,"Asked Pelosi if she thinks Trump should be tested after his interactions with Doug Collins and Matt Gaetz. 
Pelosi:… https://t.co/EGfqxar47J",[],2020-03-09 23:59:58,en
100,quezunstoppable,Let me live my life,"Maryland, USA",0,0,390,488,14780,"Coronavirus: Do that lil dance and you’re safe

Me: https://t.co/p0dZPWErHy",[],2020-03-14 23:59:59,en
101,ThePeoplesCube,"My pronouns: Comrade People's Director, Incarnadine Trapezoid
My books: Hotel USSR http://bit.ly/HotelUSSR 
Shakedown Socialism http://bit.ly/ShakeSoc",The Current Truth™,6,1,1030,9909,101724,If @DonaldJTrumpJr got a DUI or a parking ticket it’d knock the Coronavirus off the front page https://t.co/fIvcsIcP7M,[],2020-03-14 23:59:59,en
104,StaceyBingLtd,#Health #Fitness #nutrition #Pilates #MentalHealth,,0,0,1049,299,213,"CBT FOR CORONA VIRUS

https://t.co/UmZtUP7yAy 

#COVIDー19 #coronapocalypse #COVID19 #mentalhealth #stress #Fear… https://t.co/JNCfE1CNNV","['COVIDー19', 'coronapocalypse', 'COVID19', 'mentalhealth', 'stress', 'Fear']",2020-03-14 23:59:59,en
108,bobbietweddle,,,0,0,99,28,18040,"Personal news. I’m sick. Have been since Tuesday. Have the symptoms of COVID-19, but no way to know for sure. I can… https://t.co/rYYJfybM5p",[],2020-03-14 23:59:59,en
111,wpjenna,The Washington Post // America Desk // Jenna.Johnson@washpost.com,Washington D.C.,0,0,2933,124878,33021,"Coronavirus sports cancellations leave one group of fans particularly deflated: 

Vasectomy patients.

From the dep… https://t.co/1P6Fxdhacf",[],2020-03-14 23:59:59,en
113,DanielleFong,international woman of mystery,🌎,0,0,7663,22498,98780,"Revealed: elderly to be quarantined at home or in care homes for four months, in ""wartime-style"" mobilisation to co… https://t.co/8arVZu0C6l",[],2020-03-14 23:59:59,en
115,moefromcanada,"Happy, and Proud Canadian 🇨🇦Also proud of my Irish 🇮🇪Heritage!☘️ Hoping our neighbours, can bring sanity back to the US! Cheering for Biden!","Ontario, Canada",0,0,1628,616,47442,".@MarcGarneau announced we are delaying the start of the cruise ship season until July 1st at the earliest, and we… https://t.co/feJ6ulCd0O",[],2020-03-14 23:59:59,en
116,Smallworldscoop,Watchful eye on world events|Political analysis.,,0,0,342,22,10174,"New York Governor Cuomo confirms increase of 115 coronavirus cases in New York City, 613 confirmed cases statewide",[],2020-03-14 23:59:59,en
