,username,description,location,likes,retweets,following,followers,totaltweets,text,hashtags,date,langs
117,DimitriHonch,I just want decidueye in smash,"Boston, MA",0,0,188,53,832,The Coronavirus theme song is a bop! I love my people 🤣🤣🤣🤣🤣🤣 https://t.co/dZpJJE394H,[],2020-03-14 23:59:59,en
121,Remainiac2,Rejoiner. #FBPE. Better in than out. Showing that Brexshit is bad for Britain. He / him. 🇪🇺🇬🇧🏳️‍🌈,Europe,0,0,3776,2807,9298,Totally incompetent of @UKgovt to brief draconian #coronavirus plans off the record in response to criticism.,['coronavirus'],2020-03-14 23:59:59,en
123,aphrrod1te,I believe in taehyung supremacy 🧎🏼‍♀️,non of your business ! ,0,0,130,160,36404,A photo of Chinese medical workers and law enforcement officers riding horses to remote places in the Altai Mountai… https://t.co/j67vuGxiMk,[],2020-03-14 23:59:59,en
124,yeetbruh320,date of birth: 420/69/01,Sweden,0,0,847,118,2379,there is only 6 cases in my state and its a full family. im not gonna stay home but if there is more confirmed case… https://t.co/Y004wI38kH,[],2020-03-14 23:59:59,en
125,Adri1adri2,🐋,,0,0,123,67,16113,Ms. Corona didn’t come to play https://t.co/lSWF7csy1b,[],2020-03-14 23:59:59,en
126,AC_Rocker,"Father, husband, warrior-poet.",Springpatch,0,0,1178,132,3566,Missouri Reps. Billy Long and Jason Smith were among the 40 Republicans to vote no on the coronavirus relief bill (… https://t.co/AHxkt9W9yz,[],2020-03-14 23:59:59,en
128,Dilxazsofi,,Kurdistan ,0,0,334,2725,17469,BREAKING: Wife of Spain's Prime Minister tests positive for coronavirus,[],2020-03-14 23:59:59,en
129,BaronianConsult,"Interested in Aerospace, Aviation,  Advanced Technologies, HealthCare Technologies, Competitive Intelligence, Human Capital Solutions",,0,0,4998,1236,581864,Officials: 2 coronavirus cases reported in Pittsburgh https://t.co/oV4kJD2yUz,[],2020-03-14 23:59:59,en
133,nyc_cynn,☥ Klā•ris 🦄|🎴,^ǝunʇdǝu^,0,0,1127,1143,31211,"*global pandemonium because of corona*
my school on a wednesday night : https://t.co/jU2zBfPbVq",[],2020-03-14 23:59:59,en
134,MaryTheSub72,Followed by @TeaPainUSA @DevinCow @MingGao26 @glennkirschner2 #ProPubEd. #DemCast #DemCastTX #ONEV1 Z29,"Texas, USA",0,0,4760,3337,37744,"“Among other developments on Saturday, US President Donald Trump tested negative for coronavirus, the White House s… https://t.co/YrutrqGbzD",[],2020-03-14 23:59:59,en
135,RByrne100,"Digital Project Manager / Producer interested in life, the universe & everything",UK,8,6,250,46,117,@BorisJohnson Justify how UK #coronavirus strategy is better than that being advised by scientists everywhere else?… https://t.co/vyjhxDn5XB,['coronavirus'],2020-03-14 23:59:59,en
137,ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline","St. Louis, MO & Mattapan, MA",0,0,805,1364,69336,"Here’s something that’s absolutely terrifying: a comparison of the age distributions of Covid-19 cases in Italy, wh… https://t.co/i9t78Dv4Om",[],2020-03-14 23:59:59,en
144,Horus18990200,"Antagonist to #MORONS
Rt Rt Rt Rt Rt Rt Rt Rt..... Don't stop!","Blue Earth, MN",0,0,2207,690,48377,"Coronavirus cases rise in israel's filthy, overcrowded jails where up to 10 Palestinians share tiny cells &amp; medical… https://t.co/tNrXmh7DEl",[],2020-03-14 23:59:59,en
146,roveedeguzman,,,0,0,686,449,1950,"Rappler's @lianbuan reports this morning from the checkpoint in Malanday, Valenzuela, an entry point to the Metro f… https://t.co/XOorxikPH7",[],2020-03-14 23:59:59,en
149,JayyMulaa3,Chicago babyyyy 💫,"Chicago, IL",0,0,622,619,6356,why the fuck is our country so fucking stupid??? why are we REFUSING to test people for coronavirus?? why are we re… https://t.co/ukPqEXalQa,[],2020-03-14 23:59:59,en
150,KevinWheatleyKY,"Education reporter for @WDRBNews in Louisville, KY.

✉ kwheatley@wdrb.com
FB: http://facebook.com/KevinWheatleyW…
IG: @kevinwheatleywdrb","Louisville, KY",2,0,1610,5381,12108,"@MarcusGreenWDRB Area now includes positive COVID-19 tests out of Bourbon and Montgomery counties, not to mention t… https://t.co/nfMWNOaM17",[],2020-03-14 23:59:59,en
154,mikailuhh,Ayo? what the fuck?,Your mind,0,0,538,524,4510,This how NY niggas gotta get on the train now #CoronaVirusUpdates #COVIDー19 #coronavirus #coronapocalypse https://t.co/W8x7SsL4mL,"['CoronaVirusUpdates', 'COVIDー19', 'coronavirus', 'coronapocalypse']",2020-03-14 23:59:59,en
155,noor_zanial,Researcher @JohnsHopkinsIH Fierce advocate for health equity & mental health. Head of Community Dev @muslimwomenprof @HarvardChanSPH alum she/her 🇮🇶,"Boston, MA",0,0,713,947,2491,"As of March 14 at 8:00 a.m., the state of North Carolina has a total of 680 public (i.e., non-commercial)… https://t.co/bBoYVecsom",['coronavirus'],2020-03-14 23:59:59,en
156,ChattanGypsy,"Climate Change, Sustainable World Activist","British Columbia, Canada",0,0,557,403,66238,"Asiyah and Jawad Javed, owners of a small shop in Scotland, spent £2,000 on masks and alcohol gel, and are giving t… https://t.co/Q0WHeH0Zn2",[],2020-03-14 23:59:59,en
158,JFusfield,"Communications Team Manager/Managing Editor @EconometricaMD, proud @UofMaryland alumnus, @gwbusiness MBA, Philly & Terps sports diehard, general know-it-all","Maryland, USA",0,0,707,210,13019,"Here’s something that’s absolutely terrifying: a comparison of the age distributions of Covid-19 cases in Italy, wh… https://t.co/i9t78Dv4Om",[],2020-03-14 23:59:59,en
159,CarlosJoe_,Always traveling and catching a vibe! 🤙🏽🌊,"WV, CA, NC. ",0,0,2046,685,19979,GOOD NEWS: 3 #coronavirus patients in Maryland have fully recovered and are now able to return to everyday life.… https://t.co/F6I7f0Jzp5,['coronavirus'],2020-03-14 23:59:59,en
160,DKlemitz,,,0,0,2619,764,31922,"📽️ |  Spain limits movement and takes over key Catalan services to fight coronavirus

Our reporter Cillian Shields… https://t.co/puHsSiwsJN",[],2020-03-14 23:59:59,en
163,deepfillernyc,18+ NSFW deepfillernycbookings@Gmail.com,"New York, NY",188,14,304,151092,2338,I feel like eating some pussy tonight but don’t want to catch the “corona” 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,[],2020-03-14 23:59:59,en
164,tigerbeat,Photojournalist Also @tigerbeat @instagram Don't embed my photos as tweets/Instagram in stories Pay for my work DM or srhodes gmail Signal available on request,San Francisco,0,0,11292,10270,619078,"Sanders that there are likely people watching his livestream (his campaign says there are 100,000 people watching)… https://t.co/Yxww6NCw3r",[],2020-03-14 23:59:59,en
165,choccymilk15,@meetyoutheremgc 💚,New Zealand,0,0,2205,128,17160,BREAKING: China has reported the outbreak of a deadly coronavirus #Covid_19 in the city of #Wuhan,"['Covid_19', 'Wuhan']",2020-03-14 23:59:59,en
166,setufreeb,,"Washington, DC",0,0,216,463,93458,"Chinese billionaire and Alibaba co-founder Jack Ma said he will donate 500,000 coronavirus testing kits and one mil… https://t.co/AQL0OYfa5i",[],2020-03-14 23:59:59,en
169,M_Peasant,"Simpre mira a donde vas, pero nunca olivides de donde vienes. #OU15","Washington, DC",0,0,1085,669,43101,"My heart can't 😭

This Muslim couple, owners of a corner shop in Scotland, assembled Corona Virus relief packages f… https://t.co/gW115hMCmW",[],2020-03-14 23:59:59,en
170,Kristin1406,"“If liberty means anything at all it means the right to tell people what they do not want to hear.” George Orwell,Animal Farm ❄️ #FBPE 🇪🇺",European 🇪🇺,0,0,4696,3296,58135,"Could someone please show the UK government these graphs?!
China has proven that testing, quarantine, distancing an… https://t.co/IACHkSIZhV",[],2020-03-14 23:59:59,en
171,naynay_whores,my darkest hours | househead | xo,,0,0,400,855,44356,it’s crazy how because of corona we can see how almost everything we do is a totally made up social construct that… https://t.co/xSPb0u5TWY,[],2020-03-14 23:59:59,en
173,janee_clay,"Family Nurse Practitioner dedicated to maximizing all aspects of human health through education, advocacy, practice and caring.","Louisiana, USA",0,0,87,8,61,"For updated #COVID-19 information:

- Dial 211
- Text LACOVID to 898-211
- Visit https://t.co/D3BztgyK3m… https://t.co/NtVcmlzcFn",['COVID'],2020-03-14 23:59:59,en
175,bevk4,"building democracy for next generations, community development, gardening, quilting, justice for all.",,0,0,597,161,2118,"Doctors from China &amp; Cuba are in Europe, Latin America &amp; Africa helping countries fight Coronavirus, putting themse… https://t.co/moKTXJ5B95",[],2020-03-14 23:59:59,en
176,itsgeobruh23,Reals g's move in silence like lasagna ⚓️,"Hawaii, USA",0,0,202,81,32970,Someone tell Drake to wear this so the Coronavirus will end https://t.co/HbMhCVnwIU,[],2020-03-14 23:59:59,en
177,mikrocxsmos,no worries at least this planet has namjoon,,0,0,222,34,16400,"Doctors from China &amp; Cuba are in Europe, Latin America &amp; Africa helping countries fight Coronavirus, putting themse… https://t.co/moKTXJ5B95",[],2020-03-14 23:59:59,en
182,ymisalchicha,No sabes cuánto lamento no estar al nivel de tus estándares. ¿Vergüenza? ¿Qué es eso?,por ahí,0,0,150,299,93948,it’s crazy how because of corona we can see how almost everything we do is a totally made up social construct that… https://t.co/xSPb0u5TWY,[],2020-03-14 23:59:59,en
183,new6614,,,0,0,1088,105,91869,The world reacting to the coronavirus: #coronapocalypse https://t.co/029pQe5WDP,['coronapocalypse'],2020-03-14 23:59:59,en
184,ShadesOutWest,"Living the dream. Bookkeeping, investing, golfing and financial planning.",United States,5,0,270,154,4761,"If hospitals get overwhelmed by those with the Coronavirus  and if your appendix bursts, you're likely dead. All th… https://t.co/HYqJQtMeBk",[],2020-03-14 23:59:59,en
185,Hakan_Kavlak,"Co-Founder & Managing Partner of KCCTech | Si vis pacem, para bellum",California,0,0,100,55,159,The Contra Costa Health Officer has issued a mandatory order prohibiting public and private mass gatherings of 100… https://t.co/8s8B5dcced,[],2020-03-14 23:59:59,en
188,bassantmohammed,,,0,0,230,126,2163,#BreakingNews: President Al #Sisi decides to suspend schools and universities for two-weeks starting Sunday and all… https://t.co/VdldMFwuJu,"['BreakingNews', 'Sisi']",2020-03-14 23:59:59,en
192,sellon_jack,,,0,0,292,71,1542,A photo of Chinese medical workers and law enforcement officers riding horses to remote places in the Altai Mountai… https://t.co/j67vuGxiMk,[],2020-03-14 23:59:59,en
193,jakeklee23,DC 🇺🇸| @JMU Alum | 🏳️‍🌈 | tweets & opinions are my own,"Washington, DC",0,0,992,810,29521,"Opinion | Please, Don’t Go Out to the Bars Tonight - The New York Times Social distancing is a responsibility...it’… https://t.co/aYlXKX9YIS",[],2020-03-14 23:59:59,en
194,MCMedKant,Selvudnævnt filmnørd og livsnyder. MCMedKant er min personlige konto. Laver mine egne filmanmeldelser i øjenhøjde via @filmtipsdk,,0,0,653,398,9329,"NEW: our most substantial update yet of the coronavirus case trajectory tracker

• Now showing China’s early trajec… https://t.co/WhnKUA1aUG",[],2020-03-14 23:59:59,en
195,MxMAKz,I vent here a lot. LADA (T1) diabetic w/o a thyroid. Tweets are my own not that of my employer. library staff + exbarista. personal Twitter.,NoVa,0,0,2124,491,6630,Just a reminder: it’s okay to blame the  president for how bad things get with COVID-19 because he fired the entire… https://t.co/lb51ftZCYQ,[],2020-03-14 23:59:59,en
196,notbrinney,"do crafts, not drugs","Los Angeles, CA",0,0,118,135,9148,"One thing I’ve learnt from this Coronavirus situation &amp; the panic buying is that there are so many selfish, ignoran… https://t.co/GK1Hd6eiSm",[],2020-03-14 23:59:59,en
197,ModelMajorityP,Citizen journalism podcast with an #AsianAmerican lens by @kevinsxu @AnthonyNagatani @reappropriate. Find us on ANY place that has podcasts.,The US of A,0,0,909,1135,6086,"This is good news.

🚨 WASHINGTON (@AP) — Trump doctor says president has tested negative for novel coronavirus. https://t.co/r5r3u9OTrG",[],2020-03-14 23:59:59,en
200,peacefultamara2,I enjoy all kinds of music!!! thank you for taking me on your journey.... $itstamara69 cash app,United States,0,0,3046,1730,50800,90-year-old Life Care Center coronavirus patient makes remarkable recovery https://t.co/C5VM6GLPbE,[],2020-03-19 23:59:59,en
202,55bonnie,"Nurse, pt. advocate, artist, mom, patriot, Army Brat, NO LISTS. Where r ur sources? I know Medicaid/ Medicare regs. Protect Medicare/SSoc. #resist #Voteblue",PA,0,0,2045,1600,70907,Emergency room physician: We're seeing people in their 40s on ventilators due to coronavirus - CNN Video https://t.co/R8J1Rz0N3l,[],2020-03-19 23:59:59,en
203,Danielle61574,,,2,0,1099,616,3472,Me wondering why it's taken @765nic this long to create a meme about me and COVID-19... https://t.co/tmTOuNPeYD,[],2020-03-19 23:59:59,en
204,Jane85413347,,,0,0,750,595,41096,"BREAKING!!! (Follow-up on yesterday’s tweet.)

New Drug Trial 100% Effective Against Caronavirus.

President Trump… https://t.co/9Kq63yX5DG",[],2020-03-19 23:59:59,en
207,GraingerMarcos,"Film is an art project so massive it can not be made by one individual. It takes many hands, eyes, and ears to create. Everyone involved deserves credit.","Los Angeles, CA",0,0,227,238,46474,I'm old enough to remember when Joe Biden said Italy has a universal healthcare system and they're struggling with… https://t.co/xMx6oSvOGg,[],2020-03-19 23:59:59,en
208,Anita27_12679,Toda Tendencia del Gobierno es SPAM DENUNCIALO los BUENOS somos Más 🇻🇪🙏,Venezuela,0,0,903,508,22280,"I've lost my mind.

I wrote Coronavirus Rhapsody:

Is this a sore throat?
Is this just allergies?
Caught in a lockd… https://t.co/fgQpkiP04k",[],2020-03-19 23:59:59,en
209,bubaet,,,0,0,157,110,8917,"I’m 22 years old and I tested positive for COVID-19. 

I’ve been debating on posting, but I want to share my experi… https://t.co/lyJvgwwphW",[],2020-03-19 23:59:59,en
210,SonOfSunTzu,"Providing Decision Support and Cyber Security Strategist services.
Questioner of assumptions, and Analogy Overlord
Polychronic, I think.
Tsundoku adherent.",www.pathdependence.co.uk,0,0,2402,1338,23325,“An ideology of ‘everyone for himself’ will not work when the health of each of us depends on the health of all of… https://t.co/ZW24jUNBOy,[],2020-03-19 23:59:59,en
212,kyoshino,"Managing Editor, Los Angeles Times","Los Angeles, CA",0,0,1355,10898,19002,The two Lakers who tested positive were asymptomatic. It's worth reading this @lzgranderson column on why NBA stars… https://t.co/RE3b9WN84G,[],2020-03-19 23:59:59,en
216,fourpointplayuk,British NBA Collective. Send us topics you'd like us to discuss! #NBAintheUK Contact us at: fourpointpod@gmail.com #fourpointplay #fourpointplaylive,"London, England",0,0,201,589,19296,"I was tested 5 days ago and the results came back tonight, which were positive. Ive been self quarantined since the… https://t.co/qEyzatSLZf",[],2020-03-19 23:59:59,en
218,dshaun_newton,#Steelers #Starwars,,0,0,418,69,830,"Marcus Smart announces he tested positive for the coronavirus: ""I don't feel any of the symptoms, but I can't stres… https://t.co/8cSUPnUMGX",[],2020-03-19 23:59:59,en
219,tinafeapf,Resistance is not futile,,0,0,237,450,22350,"I’m halting elective surgeries and dental services that require the use of medical protective equipment. 

We need… https://t.co/cTLO94eg7h",[],2020-03-19 23:59:59,en
220,LADYJAHRMANA,Before I was born GOD dipped me in glitter and I have been shining ever since  #teamVIRGO #theNSLS #teamSEPTEMBER #teamBROWNSKIN Student Nurses rock!,USA,0,0,1424,215,7316,"My niece, brother and her grand all had similar symptoms. Now I've spent all day listening to them try to see if th… https://t.co/Pm3I9SqVI1",[],2020-03-19 23:59:59,en
221,basell_allan,"Country GP, husband and father. Middle of the road, being driven to left by LNP. Appreciative kidney transplant recipient.",Boddington. WA,0,0,1709,962,30698,"The infectious diseases expert, who in the 1980s was the brains behind Australia’s world-leading AIDS/HIV campaign,… https://t.co/sKdfz1KmoD",[],2020-03-19 23:59:59,en
223,AuntHagatha,ANTIFA = Anti-fascism. (There was a whole big war about it.),,0,0,887,64,19218,@SenatorBurr That's cool. Now explain the $1.6 million in stock you sold after receiving classified briefings on the coronavirus.,[],2020-03-19 23:59:59,en
228,princessperfect,"It’s my world , you’re just a prop💆🏾‍♀️ @Princesselisee on Instagram","Charlotte, NC",4,0,198,307,674,Day 4 of corona quarantine: Like for a Tbh and rate👌🏾,[],2020-03-19 23:59:59,en
229,dferdjr,Howard University 🦬 |🇻🇨🇹🇹| He/him/his | #gopats | abolish the system that is killing us and build a clean equitable one,Mass,0,0,1029,906,3645,Talk about what? First thing this guy says is there is no coronavirus “in his opinion.” Who is this person and why… https://t.co/eTTx1eqMdh,[],2020-03-19 23:59:59,en
231,the_icehouse,We help Kiwis find their business success and to reach their potential.,New Zealand,0,0,1358,9672,3290,"COVID-19: Keeping safe and The Icehouse Community https://t.co/ma1cOWWJXz

Now is the perfect time to update our ne… https://t.co/gCnkKJB2mX",[],2020-03-19 23:59:59,en
232,UKYRHA,The University of Kentucky Residence Hall Association | SAACURH Region       Leadership • Advocacy • Service • Belonging     Lead where you Live,"Lexington, KY",0,0,135,848,1523,"Hey, @UKHouseResLife residents! Check your email for important information regarding residence hall move-out.

FAQS… https://t.co/Nch4s5gD4C",[],2020-03-19 23:59:59,en
234,arin_banerjee,"Proud single Latina Mother of 3, Author, Olympian salsa dancer, Ex US army ranger",Canada,0,0,1945,81,3334,markiplier talks about coronavirus very touching https://t.co/O9qpVw3DFp,[],2020-03-19 23:59:59,en
239,Grit99,,"Canterbury, Kent",0,0,206,67,6977,"As Intel chairman, @SenatorBurr got private briefings about Coronavirus weeks ago.

Burr knew how bad it would be.… https://t.co/PbZDV9bFXa",[],2020-03-19 23:59:59,en
240,JuliaLixon,🦎🌿,,0,0,374,39,156,Sharing this because corona  https://t.co/ofBDQE58RJ,[],2020-03-19 23:59:59,en
241,kolo20,"#RESIST #BLM #UNITEBLUE #Icomefromimmigrants #impeachtrump #actonclimate #equalrights #flint #guncontrolnow #nowall #puerto rico
🗳️🌊🏳️‍🌈🇵🇷🗽","Washington state, USA",0,0,4585,2600,21524,"BREAKING: The KY Senate, in the midst of the #coronavirus pandemic, passed the conference committee report on SB 2,… https://t.co/gtGVCMWeRr",['coronavirus'],2020-03-19 23:59:59,en
243,patriotpromise2,"Loves: My family, my country, truth telling, being creative and supporting those I appreciate and respect.",,0,0,914,1381,241142,"I see @OANN is trending 

We were the first network in the country to have someone call for a travel ban due to the… https://t.co/1yq3MhDvBl",[],2020-03-19 23:59:59,en
246,kyoshino,"Managing Editor, Los Angeles Times","Los Angeles, CA",0,0,1355,10898,19002,Two Lakers test positive for the coronavirus. The Lakers had 14 players tested for the coronavirus virus at the tea… https://t.co/0JHIpwTgb3,[],2020-03-19 23:59:59,en
247,F3Gopher_4A,,,0,0,467,218,2828,"I've lost my mind.

I wrote Coronavirus Rhapsody:

Is this a sore throat?
Is this just allergies?
Caught in a lockd… https://t.co/fgQpkiP04k",[],2020-03-19 23:59:59,en
249,TheyCallMePYT2,They Call Me P.Y.T™ Recording Artist | Ghost Writer | Performer | Placement @insecurehbo |WATCH DO ME RIGHT🎥👇🏽,"California, USA",3,0,274,200,1142,Watch @DjBeneficial's broadcast: Corona Virus got us on lockdown! 😞 It’s ok Dj Beneficial is here to brighten your… https://t.co/gEW70dArRs,[],2020-03-19 23:59:59,en
250,UrbanMysticDee,"Tie a knife with a ribbon, with a red, red, ribbon...
🤘☠️ #Deadstream ☠️🤘
Beard of Beards & Sapphic Saprophyte",Erth,0,0,17,44,6015,"Disaster scenarios out of #Iran re #coronavirus. 18k ""official"" cases, likely double or triple that. Experts estima… https://t.co/nAliVWnCvu","['Iran', 'coronavirus']",2020-03-19 23:59:59,en
251,Raceguy1st,"Writer/broadcaster, gearhead. Media contraction victim. 2 time stroke survivor. Proud dad and grampy. Politics & motorsports. This little box isn't big enough","Moncton, NB, CA",0,0,455,568,45973,I’m not sitting here locked in my house eating Chef Boyardee and binge watching Maury so little Danny Dipshit can g… https://t.co/6XLeFXnTSo,[],2020-03-19 23:59:59,en
252,DiJdtrotter7,,,0,0,703,18,4225,This is the sort of thing you resign from Congress over. https://t.co/j4hVF4n6kM,[],2020-03-19 23:59:59,en
253,Don32208836,"Tweets include #Wildlife, #Nature, #Scenery, #Photography & #Travel. Count on someone who can count. “Happiness depends upon ourselves.”","Ammon, ID",0,0,4604,4986,5515,After effect of the Coronavirus.🤪🤪🤪https://t.co/lwgHkbAbMG,[],2020-03-19 23:59:59,en
